"Hauptdiagnose","Estimate","Std. Error","df","t value","CI 2.5%","CI 97.5%","lower.tail.p","fdr","y.sig","y.no","Sig","N"
"AxSpA","-0.007","0.01","2928.278","-0.748","-0.027","0.012","0.227366259494112",0.268705579402133,57.5,51.62,"italic('0.27')",112
"CD","-0.052","0.007","4192.938","-6.963","-0.067","-0.038","1.92541258870132e-12",2.50303636531171e-11,52.8,46,"***",445
"CTD","-0.024","0.019","2308.817","-1.273","-0.061","0.013","0.101536514815047",0.131997469259562,56.02,48.4,"italic('0.13')",22
"Control","1.727","0.007","5280.713","252.592","1.713","1.74",NA,NA,58.2,52.05,NA,291
"GCA","-0.033","0.011","3016.522","-2.941","-0.056","-0.011","0.00164705666791091",0.00305881952612025,53,46.6,"**",85
"PMR","-0.045","0.015","2991.433","-3.084","-0.073","-0.016","0.00103158384225394",0.00223509832488355,53.22,46.27,"**",46
"PsA","-0.005","0.01","2772.036","-0.479","-0.024","0.015","0.315910978876548",0.342236893782927,58.2,51,"italic('0.34')",108
"Pso","0.011","0.01","3806.331","1.103","-0.008","0.03","0.864896053444228",0.864896053444228,60.1,52.55,"italic('0.86')",156
"RAneg","-0.024","0.009","3216.58","-2.631","-0.041","-0.006","0.00427653321575629",0.00694936647560397,55.08,47.9,"**",168
"RApos","-0.027","0.008","3955.966","-3.507","-0.043","-0.012","0.000228948301573225",0.000595265584090386,55,47.8,"***",351
"SLE","-0.046","0.01","2893.079","-4.741","-0.065","-0.027","1.11475410585877e-06",4.83060112538802e-06,52.6,45.6,"***",131
"SSc","-0.06","0.028","1771.195","-2.112","-0.115","-0.004","0.0174208924146258",0.0251635112655706,49.88,42.545,"*",8
"SjS","-0.078","0.018","2154.178","-4.241","-0.115","-0.042","1.15952667971111e-05",3.76846170906112e-05,50.88,45.075,"***",22
"UC","-0.044","0.008","3866.638","-5.478","-0.06","-0.028","2.29031577687017e-08",1.48870525496561e-07,56.2,48.8,"***",295
